Label,X,Y
P186,4.8253133677848306,3.6768579452033325
P227,5.876730702402377,6.583379287356036
P26,7.53491533295874,4.202747702943207
P166,5.83003651661604,5.085317052651886
P240,5.203684312611458,5.107027163221702
P132,4.788193067528833,4.456841553235703
P231,4.418475220184945,5.943116146370047
P257,6.2506948091209775,4.54133658034563
P228,6.123328356851023,4.917446802602596
P22,7.044491557434542,4.192135783653762
P167,5.714792692352839,4.498874753171171
P154,6.474385308592612,3.9380309831644666
P72,4.843443026360267,5.3394934922360395
P76,4.62910209175369,4.575884578170579
P138,4.588426984402534,5.704548257448182
P46,5.8111989796911985,5.281332477844661
P239,6.789340137675689,4.568911925970573
P54,6.42081581541898,4.625745004736935
P220,5.682092263314681,5.451719320164882
P71,6.079507597698206,4.139200433550862
P255,5.437242867789305,3.699203625182459
P15,5.579047091479657,6.560742891056746
P2,6.949238260616973,1.8766299866628215
P7,4.629975215245663,5.5066060939427395
P218,4.212217634023634,5.285614210549106
P9,2.102166289577991,1.2768181195798594
P69,6.472675305738784,5.472857692665277
P150,5.588960698167478,5.764092158299881
P223,4.7237367546542455,5.795880016960952
P265,4.77500154660254,4.002117308041308
P171,6.842625704083003,5.1781453435611855
P102,5.005888692678642,5.178813556117659
P57,8.835112663487088,6.313188027264558
P80,5.988705246588346,4.623384189162689
P148,5.898677648220452,6.047933851123145
P222,5.282309949035609,6.532789913775297
P112,7.221057121818289,4.568798843409396
P0,8.485856573772434,2.0982760263411575
P172,5.594834640859397,4.5913207208452755
P135,5.807127807445588,6.09338095817073
P256,5.204335605730494,4.998998002243031
P162,6.126860995795233,4.241973851669306
P269,5.789003968681361,4.17217686323528
P114,4.656723783902827,5.331249690756782
P210,5.687381112082562,5.539164364296701
P116,7.171293444083165,4.958248189277926
P200,4.9619618358911985,4.931638679584781
P18,2.422596264065515,9.027452001246994
P193,5.0554292202629325,5.311103883228059
P238,6.245202990169844,5.211395030391062
P43,4.122849920724097,3.5062520755297415
P179,5.378046410195497,3.182353220133618
P105,6.317212910756384,5.2746923654368825
P157,6.706936753264523,5.546558525490253
P20,5.682267259710555,4.281658540157513
P183,4.641421715568504,6.959506470346959
P182,4.778986427950052,5.132794609114578
