Label,X,Y
P229,5.853103073002945,5.602050430731916
P183,5.077306935622083,4.043824943715703
P202,7.362356072795163,6.7734096677056606
P31,7.855181595160036,8.235683399073253
P150,7.412050447047983,8.327108153532684
P22,7.492154357387546,4.316302808756973
P62,6.147926963242578,5.332861308304157
P266,5.615035867308588,5.183668131017749
P69,5.856538920525839,6.088915418184087
P173,8.077650303374746,8.092092833169302
P113,6.786336534717032,5.903158647112399
P54,5.912634529305048,6.126444954792869
P188,6.565896963056785,7.216009606720166
P77,9.001590217838839,9.24799387378654
P256,5.403549708042653,4.3900178363102995
P225,4.787304221686406,5.400106870453402
P186,5.4526545171846355,4.677978569085083
P29,6.900886938978587,6.434386161155451
P44,6.263236797837611,6.305870524469764
P134,6.219940260541062,5.469471590630927
P298,5.046486117143417,4.388148514522891
P210,3.5516816338392654,2.822554171482412
P102,6.09424589739448,6.190713313799155
P303,4.075338658782558,3.0068204086082018
P86,5.791059438959396,6.0961553225157195
P318,7.222751210891309,6.233467046397394
P146,5.708707381542553,4.848844043185997
P267,4.544378425944202,3.914106770479382
P3,2.108055202853665,4.797578500051357
P55,7.584745516023865,7.836663037682331
P233,4.95596626058683,4.373603391427284
P26,6.264214572633666,5.751089732683116
P204,5.387576105285513,5.4827214896769325
P285,5.141765301567052,5.063843755309843
P139,7.219755333176793,7.6505839343221735
P296,7.08183303900984,7.121050724906565
P51,7.7581522661768005,8.07278583269915
P36,4.904141324845463,4.609309862931321
P97,5.970173751476857,6.323377616167509
P128,3.926607863133806,3.0783455909892723
P13,2.932468398819,6.832445032575841
P180,6.050879752848562,5.938369046523867
P228,5.514171709482919,4.522238007121942
P143,7.226244747835475,6.498844630372782
P105,7.20866553137495,7.383748284615683
P137,4.798673363914883,3.8296422389886153
P151,2.838997556562675,1.5532883102562582
P28,5.902711108593244,6.175940741509375
P235,5.3301254698784275,5.436901302864032
P240,5.022015181760645,4.221188450811329
P103,6.977908599373359,6.50283991466217
P259,6.947220251007838,7.178694769525144
P21,1.4482416760572931,3.867192694326582
P9,3.724478664784035,7.173765946115251
P282,4.77082646332114,4.402579680879356
P135,4.210764650155942,3.6402153551256684
P20,6.890181594189756,9.759321145711056
P196,5.216720713450245,5.1979647537968034
P45,8.396742242669262,8.151453731943501
P115,5.59381837957244,4.790205308499635
P265,3.119759345272713,2.358147380330654
P24,1.879232431451019,5.714031533277381
P189,5.2419660433082065,4.599167243821938
P211,6.537693123567535,6.3221524737091475
P292,4.898480995085071,4.3265031565437955
P126,4.942320123556818,4.484051382745323
P270,5.61446513996152,5.661298108090995
P169,5.973177781766582,6.6018593062590405
P321,4.959061968027844,3.8556966408808604
P33,3.9359839070189064,2.5225261137208514
P197,6.427292216031266,5.6855378298575925
P122,5.055523842847269,4.77196051446144
P63,5.057687875231553,4.9032488209789875
P66,4.796936986700231,3.7650627477520238
P199,2.3860986425218496,1.6769895742159142
P323,5.122842407424045,4.133966281749853
P284,5.426848789683687,4.704010636881205
P0,2.936329733001055,6.038767764889154
P121,7.037337893590517,7.303386297291725
P108,5.373065108404463,5.404626802837857
P286,4.52550647029474,4.758998068599466
P4,4.282367042459447,8.00365669112365
P293,4.660821768584426,5.0604560718543325
P57,5.569840174741573,5.687158805357198
P260,4.435512965933484,3.9537135982900717
P59,4.477097003879005,4.187852147459347
P295,6.020910444764185,6.076268982766213
P47,4.454842411594729,3.5870600529934507
P217,5.6945525114439075,5.355535556688454
P46,4.9950580851659945,4.730245381485615
P300,6.062646030469666,5.89036988731246
P120,6.013810879278173,6.328720267769974
P30,8.622338565017696,8.67282290597601
P158,4.385650500078207,3.296709748057702
P129,5.78957425644675,5.254972028102389
P166,6.238532303254402,6.226080923877678
P56,4.989032785160748,3.681601959797539
P221,4.587011106185605,4.412492155868229
P250,4.1019822148052585,4.08667024939778
P206,5.763177899106725,4.986200441097075
P306,5.202235218646042,5.071393686149319
P127,6.379668275277178,5.784083340707101
P261,6.240097118003348,5.782678239129067
P175,3.548590664001871,2.0133145627904936
P42,5.594209644378586,5.216309613110282
P276,6.99003159967194,7.141940926855545
P218,4.1887918439149745,3.7121424511266436
P76,7.315680355594225,7.366052780526214
P203,4.01707629531815,3.6819936423893074
P251,6.753209736624239,6.622265473360365
P7,7.95247423508827,3.2525735518365115
P73,6.557939950536026,7.023369903255685
P50,4.391131495912902,3.473122413947325
P262,2.252501071956608,1.7415286927350804
P232,4.9180911763119,4.770432751439001
P152,4.734169185643886,4.855732950682227
P32,6.252195472254433,6.3136430289789605
P15,0.0,3.4858597512204126
P198,4.9740737288374195,4.456964997372397
P94,4.2907499997919,3.732590104461967
P107,6.797681209310239,6.1596084341209405
P315,5.118916852894529,4.959870827358935
P234,4.490156808370102,3.718552335081202
P147,5.713692283811578,5.1333726213549715
P194,6.741244267315709,6.497257991137538
P78,4.510088872621436,3.6879536195026312
P35,4.854204916442578,4.004646989971336
P179,5.769340835919376,5.029489544394771
P172,6.262776491872253,6.691968300289709
P17,5.135065797732278,2.894233381584417
P87,5.89839836069439,4.697711255094216
P252,5.802576605983619,5.031423593730424
P162,4.7200965240392705,4.019636785618575
P207,4.956390097698701,4.822577655805881
P258,6.326118961694769,5.811350443134964
P246,7.037728173070301,8.045558713230683
P239,8.635133277679472,9.182000858773106
P309,5.151051972567087,4.462334339474615
P272,5.476971553677487,4.720507779313358
P117,7.296973621999933,7.853057771827046
P208,2.7549490865649795,2.1215796942865595
P177,2.9697467568635574,2.228557254196966
P64,6.108090632507423,5.874968037489375
P10,6.601821792535302,3.201218062870886
P278,5.659812011354109,4.999016459417276
P247,5.756256970019173,5.6964308738087235
P313,3.807949847393979,3.6391131320971564
P299,5.374114523428952,5.782714093308169
P288,5.868022785246044,5.6941388412354215
P93,4.51375016825322,2.610226324253074
P305,5.246026407748917,5.05023627718111
P308,3.682140742560125,3.5228455338174824
P5,7.114154336988042,5.623084968552586
P200,7.2773410941487935,7.701735200135915
P254,5.529485460836491,4.970803970259903
P237,4.921088735027021,4.723436248892322
P249,7.967573413194172,8.242161964085923
P58,2.9015689408391054,2.8500963697937887
P104,5.625629495790677,5.755568686753726
P124,5.85531122528257,5.209979863198365
P6,1.6092722617069122,4.416956349250409
P241,4.451560471547911,2.931819034394846
P312,5.827533155845406,5.438319838514724
P195,7.5808218685502515,6.941941340244517
P149,4.078586257549244,3.6369588688479206
P163,3.910371626240643,3.561014767578696
P167,4.811944320977519,4.286402838195528
P74,5.636076668620037,5.513025184615161
P314,5.4437036608218,5.347419470829971
P190,4.326985235558137,4.139361193891124
P209,6.805337832941422,6.91675506909387
P111,5.56533769136594,4.58175814942432
P304,4.673504186436973,3.8267796860135617
P106,4.9714275750681125,5.3154965914020575
P148,4.002276682730202,3.0841110534094973
P255,4.480468133174271,4.293980507019652
P213,6.167265763310822,6.3642857506374275
P274,6.52203148388307,7.094830230349972
P65,7.664088075667902,7.989503834430685
P185,7.641005164793771,8.496044767233572
P141,5.275893869938897,4.685967306258351
P156,5.791802204781412,6.14927389177646
P132,5.8570141567368434,5.234302483523693
P100,5.879937312500121,5.301186694282914
P118,7.177930609211558,7.824420007344028
P244,6.164921121493348,5.851605347164057
P119,5.763271704016222,4.963827376643789
P310,5.726904052773753,5.65729413143552
P38,5.143069198355584,4.384259885396771
P84,5.582338845069107,5.672516391979904
P224,6.541035914631616,7.664481800484701
P19,6.260282114678438,2.8820816091176606
P72,6.829151913482825,6.700468203835045
P75,5.742016566638361,5.585654337451501
P264,6.881070703353812,7.124728583035207
P40,6.10710965476907,5.717072584992312
P275,6.657982130683987,6.922381337554864
P110,5.617694531776177,5.425835599209437
P294,6.607487455968305,5.85799883383741
P48,4.953600775928752,3.5846198840079513
P18,3.413132356726203,6.094137982158331
P43,2.7859651958264893,1.4444349315610854
P273,4.677414763347463,3.853178450401696
P90,4.688679208679696,4.411274247888114
