Label,X,Y
P183,7.589708702785714,6.3964902024287245
P155,3.2698924458273138,2.849079190442226
P174,4.068925859871157,2.0230708753011886
P44,2.056550948120478,3.014642311067142
P262,6.035221089887447,5.109096034820099
P68,9.445136080792274,6.599626566428115
P289,9.564502156576502,8.243145764129194
P286,1.44801590440415,2.4322959926128727
P0,9.323201045995331,6.1789180888569115
P231,6.127431214282469,7.987986962832986
P163,5.1215654602123815,4.499152209934473
P267,5.070134660914093,5.123985169969309
P35,7.124083388567168,6.729788717873192
P125,1.532361335638293,3.9901690969354107
P62,3.7869704982054935,4.334388748651073
P13,4.689631827715102,6.180737312691935
P265,3.723251920392368,5.460419901722636
P86,7.981695295557607,8.286945549173396
P5,4.583567475437729,7.301593553174226
P176,6.306277829985973,4.981335583114928
P2,3.352262555880019,5.813283041194374
P164,7.267903627304351,9.772181323391473
P112,3.9635892854987596,6.291234190001491
P230,3.380086886547773,8.029768890332106
P208,7.659805503347609,6.162902598351497
P118,1.8988370628234104,3.6185096668711463
P240,4.141553764907394,4.1953149057788055
P87,3.9015248521211507,5.0154724379333695
P294,2.5718860324608492,0.5289439169691224
P103,5.964821202184538,7.151575417946091
P26,4.604111647092558,2.958340871545837
P148,4.663748143091744,6.375378777720635
P228,9.999999999999998,7.0443027887459415
P242,2.0174155113407313,3.29605585490146
P276,4.687613551464983,7.468843517123716
P89,3.7775874242521477,1.7395784227343651
P177,2.9825565548013886,4.100909550147561
P17,2.3693575126657462,3.674830777858458
P283,3.472417441107144,6.243304649740498
P85,3.241087792464803,7.822111221092004
P154,1.6071581628704497,2.465228405125009
P274,3.081070208405996,7.846185933907371
P263,3.4752257313341026,0.9105020501293609
P221,3.07681715893246,4.329227791278731
P246,4.54147178638206,7.067304420267014
P222,1.5048753086254134,3.786437348005522
P77,3.211805366276076,3.1625241760553955
P194,6.971184403233723,3.657779200301153
P28,4.068219594588392,6.608126042871979
P81,3.1073961823656138,3.011278344918193
P225,8.71086611066129,4.98808295204473
P56,8.3860907265396,1.3070648225878116
P209,9.93913833168441,6.03486654956341
P151,5.599174055584308,8.154112936677738
P175,8.235688740735743,7.970402238561097
P10,8.770505341674834,5.566411454036958
P167,8.081643425851878,8.001092858628315
P79,7.206294986181185,7.14057970925044
P75,3.669381316368873,4.350917290710896
P133,8.304128480206522,5.063613960331418
P9,4.720938430491154,8.491394435389193
P96,2.327452733060809,2.728255270198126
P188,2.865305216500974,6.681757473784552
P64,3.3181827756853544,2.987025194993836
P43,2.606247345979389,5.505348786918036
P74,3.8445742869937813,3.5281609394315874
P93,8.696484729517438,6.8866705248569
P24,8.388025281434071,5.772831591103076
P279,6.9474151808088145,4.750538138728392
P162,3.3246359092304134,9.204579071493262
P152,3.7098587897155912,5.508642219691852
P238,7.80121976496702,7.023179789718831
P169,1.9516728245916308,1.5736379570075243
P40,4.1432714210200245,5.440129940194151
P52,3.2164546487173236,2.079187493429721
P234,4.647557746051475,7.543968727953613
P277,8.21771161760675,5.602957311334159
P121,3.2762017105066805,6.352464920307533
P196,1.9964842438381247,6.487504684087896
P150,2.6939403147673193,7.707650513711213
P187,8.301349726718962,5.486910188558399
P248,6.859688732079993,9.84540539860604
P237,8.836017266858903,5.952052536256649
P67,7.250364282792918,6.284394305480259
P38,4.193969474617071,2.477801500741429
P217,3.209196611961185,2.770280410577069
P48,5.707943304581384,3.8293755958721003
P197,3.410133034465634,5.120400535688212
P141,5.4935986383099085,6.479986435712014
P145,7.168816010353862,6.403002417350338
P293,3.1936232175049497,3.3322144043081847
P123,7.311660815982406,5.280279383049896
P109,8.888049353000895,6.817931961976891
P168,5.078111535795816,6.4059992929504395
P137,2.959053946018304,1.5209189202522166
P130,4.754831559857536,9.603499925402724
P66,8.524815111732945,7.761080634152945
P215,8.08389941107025,6.952427235066434
P134,3.9622648482451335,4.5711056105688455
P105,3.596275990813578,7.590918275267288
P4,4.245480806976555,8.299741669734606
P251,3.502436366864865,0.9610817306238284
P278,3.8109240016998287,1.5947299122112262
P191,3.05882486785783,5.8004477368152205
P243,5.239883554124354,3.492686807423699
P203,4.889497745389467,2.782086668331228
P227,3.6351280035816194,5.537697166699913
P178,6.189816997425872,3.0790528122640284
P295,3.0883377452381655,7.216700228598856
P182,7.92391638591711,6.083352151673803
P149,3.1705113071833324,6.5480987614915485
P58,3.426462308039912,3.6049284845965435
P247,3.4318657748955594,6.109838960366435
P287,2.7032657916459044,1.9750380169435173
P122,3.7887448605642766,3.5386988533758634
P107,4.063280628050173,7.6661465484685065
P179,8.55824086461681,6.177379759614644
P195,2.895143616397137,1.3639911642319973
P88,8.082359281651907,7.160222726721911
P144,2.5683095272899195,2.9114331160096194
P252,6.190181526182786,5.982117425021989
P53,8.482675054762135,4.372986820642889
P116,8.926693077787537,7.1131996037490195
P255,4.163218003218866,7.001078442519462
P147,4.731988030630755,4.018233380706674
P61,1.1396546303014066,3.4154525909228193
P138,8.02411386976724,5.479165238103475
P298,3.979083740907865,6.2302293607807036
P45,3.5396253767476655,7.805477533627926
P157,6.874384391681963,7.176250201283895
