Label,X,Y
P183,7.589708702785714,6.3964902024287245
P155,3.2698924458273138,2.849079190442226
P174,4.068925859871157,2.0230708753011886
P44,2.056550948120478,3.014642311067142
P262,6.035221089887447,5.109096034820099
P243,4.141553764907394,8.491394435389193
P289,9.564502156576502,8.243145764129194
P286,1.44801590440415,2.4322959926128727
P0,9.323201045995331,6.1789180888569115
P231,6.127431214282469,7.987986962832986
P163,5.1215654602123815,4.499152209934473
P267,5.070134660914093,5.123985169969309
P35,7.124083388567168,6.729788717873192
P125,1.532361335638293,3.9901690969354107
P62,3.7869704982054935,4.334388748651073
P152,4.125116559875142,4.1953149057788055
P265,3.723251920392368,5.460419901722636
P86,7.981695295557607,8.286945549173396
P5,4.583567475437729,7.301593553174226
P33,4.689631827715102,0.9610817306238284
P178,8.482675054762135,6.681757473784552
P164,7.267903627304351,9.772181323391473
P112,3.9635892854987596,6.291234190001491
P172,2.2450362242909776,2.622347380612352
P208,7.659805503347609,6.162902598351497
P118,1.8988370628234104,3.6185096668711463
P251,3.7098587897155912,4.282787831758932
P87,3.9015248521211507,5.0154724379333695
P294,2.5718860324608492,0.5289439169691224
P103,5.964821202184538,7.151575417946091
P26,4.604111647092558,2.958340871545837
P148,4.663748143091744,6.375378777720635
P228,9.999999999999998,7.0443027887459415
P242,2.0174155113407313,3.29605585490146
P276,4.687613551464983,7.468843517123716
P56,1.4264704162700181,1.9750380169435173
P177,2.9825565548013886,4.100909550147561
P17,2.3693575126657462,3.674830777858458
P283,3.472417441107144,6.243304649740498
P85,3.241087792464803,7.822111221092004
P154,1.6071581628704497,2.465228405125009
P274,3.081070208405996,7.846185933907371
P263,3.4752257313341026,0.9105020501293609
P221,3.07681715893246,4.329227791278731
P246,4.54147178638206,7.067304420267014
P222,1.5048753086254134,3.786437348005522
P240,2.865305216500974,7.711709602546519
P194,6.971184403233723,3.657779200301153
P28,4.068219594588392,6.608126042871979
P81,3.1073961823656138,3.011278344918193
P225,8.71086611066129,4.98808295204473
P248,3.502436366864865,3.3322144043081847
P209,9.93913833168441,6.03486654956341
P151,5.599174055584308,8.154112936677738
P175,8.235688740735743,7.970402238561097
P10,8.770505341674834,5.566411454036958
P167,8.081643425851878,8.001092858628315
P79,7.206294986181185,7.14057970925044
P75,3.669381316368873,4.350917290710896
P133,8.304128480206522,5.063613960331418
P2,2.722622248970641,3.492686807423699
P96,2.327452733060809,2.728255270198126
P230,3.7775874242521477,3.0790528122640284
P64,3.3181827756853544,2.987025194993836
P89,9.18165694348362,7.433407224951524
P74,3.8445742869937813,3.5281609394315874
P93,8.696484729517438,6.8866705248569
P24,8.388025281434071,5.772831591103076
P279,6.9474151808088145,4.750538138728392
P188,3.1927228704393933,6.180737312691935
P287,9.445136080792274,6.763517613272587
P238,7.80121976496702,7.023179789718831
P162,2.9444432305299872,2.7792134717044497
P40,4.1432714210200245,5.440129940194151
P52,3.2164546487173236,2.079187493429721
P234,4.647557746051475,7.543968727953613
P277,8.21771161760675,5.602957311334159
P121,3.2762017105066805,6.352464920307533
P196,1.9964842438381247,6.487504684087896
P150,2.6939403147673193,7.707650513711213
P187,8.301349726718962,5.486910188558399
P97,3.3246359092304134,4.252278993522967
P237,8.836017266858903,5.952052536256649
P67,7.250364282792918,6.284394305480259
P38,4.193969474617071,2.477801500741429
P217,3.209196611961185,2.770280410577069
P48,5.707943304581384,3.8293755958721003
P197,3.410133034465634,5.120400535688212
P141,5.4935986383099085,6.479986435712014
P145,7.168816010353862,6.403002417350338
P25,8.3860907265396,6.599626566428115
P123,7.311660815982406,5.280279383049896
P109,8.888049353000895,6.817931961976891
P168,5.078111535795816,6.4059992929504395
P137,2.959053946018304,1.5209189202522166
P130,4.754831559857536,9.603499925402724
P66,8.524815111732945,7.761080634152945
P215,8.08389941107025,6.952427235066434
P134,3.9622648482451335,4.5711056105688455
P105,3.596275990813578,7.590918275267288
P4,4.245480806976555,8.299741669734606
P15,3.352262555880019,4.981335583114928
P278,3.8109240016998287,1.5947299122112262
P191,3.05882486785783,5.8004477368152205
P68,6.859688732079993,5.508642219691852
P203,4.889497745389467,2.782086668331228
P227,3.6351280035816194,5.537697166699913
P261,3.380086886547773,8.029768890332106
P295,3.0883377452381655,7.216700228598856
P182,7.92391638591711,6.083352151673803
P149,3.1705113071833324,6.5480987614915485
P58,3.426462308039912,3.6049284845965435
P247,3.4318657748955594,6.109838960366435
P169,7.983955658467603,4.3845181732672955
P122,3.7887448605642766,3.5386988533758634
P107,4.063280628050173,7.6661465484685065
P179,8.55824086461681,6.177379759614644
P195,2.895143616397137,1.3639911642319973
P88,8.082359281651907,7.160222726721911
P144,2.5683095272899195,2.9114331160096194
P252,6.190181526182786,5.982117425021989
P189,1.9516728245916308,3.1625241760553955
P116,8.926693077787537,7.1131996037490195
P255,4.163218003218866,7.001078442519462
P147,4.731988030630755,4.018233380706674
P61,1.1396546303014066,3.4154525909228193
P138,8.02411386976724,5.479165238103475
P298,3.979083740907865,6.2302293607807036
P45,3.5396253767476655,7.805477533627926
P157,6.874384391681963,7.176250201283895
P76,3.7032661538188902,3.95299493367673
P288,2.8216104006259766,6.132828197093073
P124,7.567120060708593,5.501001256791385
P171,4.145159361920195,4.230271254009801
P47,2.6951689162822556,3.8354398514630326
P275,4.332212124823794,6.310306546059019
P78,8.434263160940759,7.059022942737792
P106,3.729505739556865,7.044888138738722
P41,8.230144457486126,5.9638065870477295
P20,4.35067587120197,7.120254302383046
P50,8.325651853158213,6.000211239191126
P51,8.553238948391845,4.9297920527953485
P32,4.981299636146155,8.827330675498107
P245,7.882042614105331,7.289927334062768
P257,3.8276775402250136,4.3482294498476035
P94,5.197769687036759,7.970494193772395
P21,1.7034623176363561,3.4633849738138296
P258,7.856292988517721,5.248175555845803
P27,3.5139762798857053,2.692932767146654
P115,3.5158330441418806,4.747065897313515
P119,8.812429869792293,6.697996713459111
P201,4.339751257352042,4.4609908164225445
P218,4.09792264197565,7.149496259198491
P12,9.603840799258368,9.53380299772871
P290,6.22925265840235,6.122239705484558
P82,7.142465088703176,6.239630219851494
P84,8.959306586662162,4.6598161115545835
P214,7.275137170436752,6.539563111093122
P205,2.2527350196214986,4.267098300013735
P184,6.729355006157474,2.548075514423591
P71,5.242315621161154,5.661623036617915
P206,3.6107297569922023,8.45063648242979
P14,7.497445467651316,5.3472809239997465
P34,2.2971115039404677,6.431407257111341
P249,2.8436254773575333,5.469227338960367
P72,7.825300107376762,8.802906071077553
P180,8.35192182469622,7.639450586319604
P161,7.18484311900808,6.823515449165576
P1,1.6568967910145804,4.984522583668523
P128,0.8396709598197949,5.687022200861939
P259,2.1590535003009466,0.0
P280,2.8109855289027226,6.534789573472386
P63,8.088810185719119,5.276272400720565
P236,9.55909974226506,8.081197776656044
P229,3.5494793990641362,6.6056630001376
P101,3.9174553095288656,8.25316065572338
P36,4.981204730092859,6.379975729663299
P213,4.254258230146744,6.535271378233246
P83,4.835690167492175,6.513004626985608
P250,4.101371787010118,2.9301776512777646
P57,4.84751950321876,6.9232159954951165
P70,1.2965768217912048,2.9012009599083246
P98,3.2382813880725885,3.5272299658061605
P281,8.048898797446167,8.453315875974848
P211,8.506219999221884,6.538479920592518
P153,6.380797692764192,5.142377831626081
P110,3.4368331607154747,6.119900572084298
P117,7.076443612456301,9.156374847201018
P239,3.503492820764755,8.169032353476343
P216,9.131844370780541,7.998987807731327
P235,3.7654426202326703,1.8585376733105463
P95,2.2373667620955286,6.393099699562708
P99,8.180857363520884,5.837596621983567
P220,4.2965700115744925,2.6914574891799594
P296,3.304939671688214,3.304877515398124
P80,6.2474331590587,6.531146959080373
P108,1.741434628379911,2.9712782408972775
P273,9.10320701345426,7.17803306887801
P31,1.0270969558465182,2.3521890002786057
P226,2.2294913364649567,1.8035247686022844
P60,7.614209745027283,4.971054835510334
P30,1.3110709433886836,2.378640943053865
P284,3.4080838989477638,3.1397061811066305
P210,4.360758354434563,3.73384346486022
P241,3.5576936694360066,7.057671740333373
P291,7.831059536395399,8.513929753699895
P199,2.7466140827970764,1.7157128690963792
P299,7.9228925759846085,6.4560293367806985
P131,4.225043336292076,5.189254183272287
P22,4.555238093860222,6.260257698064356
P202,7.086619844545244,5.1326755412880845
P186,5.619961771462338,2.500401901402349
P104,8.478470247300116,6.677893639381138
P270,3.952870596957582,3.972755455108315
P207,2.8181527306355214,4.242323113327034
P158,4.186889020422157,6.942503435527556
P8,2.603643665462141,5.826151799343529
P181,2.682199911251635,1.436164819043508
P224,3.188540224995241,4.028696584371457
P73,8.006880116863421,8.275076253074557
P91,7.6710389034980135,4.480342551869932
P55,5.796134952541362,6.675938629661332
P159,2.835862123212185,8.465093000107958
P19,1.843003427238716,7.632962109408901
P114,1.0203027786956986,5.881997925037645
P268,9.842578862455266,6.15046001670262
P193,3.960702851558681,6.766145924995019
P165,5.943687827684506,6.165282794147099
P7,2.449676645328271,6.562440265558517
P219,9.123137047213245,6.8571761181774535
