Label,X,Y
P26,4.604111647092558,2.958340871545837
P193,3.960702851558681,6.766145924995019
P42,0.0,3.1690413531444728
P219,9.123137047213245,6.8571761181774535
P252,6.190181526182786,5.982117425021989
P123,7.311660815982406,5.280279383049896
P280,2.8109855289027226,6.534789573472386
P175,8.235688740735743,7.970402238561097
P29,2.618147622455651,3.367797857444833
P228,9.999999999999998,7.0443027887459415
P108,1.741434628379911,2.9712782408972775
P231,6.127431214282469,7.987986962832986
P133,8.304128480206522,5.063613960331418
P143,4.345301068621934,8.073083281262443
P56,1.4264704162700181,1.9750380169435173
P261,3.380086886547773,8.029768890332106
P54,3.6277612389906415,8.844642217057185
P62,3.7869704982054935,4.334388748651073
P297,6.626023867821839,7.099737580251894
P96,2.327452733060809,2.728255270198126
P28,4.068219594588392,6.608126042871979
P46,7.15750165104538,8.157549955290385
P44,2.056550948120478,3.014642311067142
P205,2.2527350196214986,4.267098300013735
P120,8.116471204583151,5.521006443945037
P254,4.316024428385718,3.5874871051446524
P25,8.3860907265396,6.599626566428115
P152,4.125116559875142,4.1953149057788055
P287,9.445136080792274,6.763517613272587
P146,3.781332686798247,4.26284905964372
P22,4.555238093860222,6.260257698064356
P188,3.1927228704393933,6.180737312691935
P124,7.567120060708593,5.501001256791385
P40,4.1432714210200245,5.440129940194151
P220,4.2965700115744925,2.6914574891799594
P150,2.6939403147673193,7.707650513711213
P239,3.503492820764755,8.169032353476343
P88,8.082359281651907,7.160222726721911
P270,3.952870596957582,3.972755455108315
P165,5.943687827684506,6.165282794147099
P110,3.4368331607154747,6.119900572084298
P134,3.9622648482451335,4.5711056105688455
P136,7.283407874450369,6.130437540023012
P210,4.360758354434563,3.73384346486022
P104,8.478470247300116,6.677893639381138
P223,2.98676381218715,4.919376014341691
P50,8.325651853158213,6.000211239191126
P258,7.856292988517721,5.248175555845803
P52,3.2164546487173236,2.079187493429721
P158,4.186889020422157,6.942503435527556
P55,5.796134952541362,6.675938629661332
P274,3.081070208405996,7.846185933907371
P281,8.048898797446167,8.453315875974848
P57,4.84751950321876,6.9232159954951165
P240,2.865305216500974,7.711709602546519
P38,4.193969474617071,2.477801500741429
P262,6.035221089887447,5.109096034820099
P137,2.959053946018304,1.5209189202522166
P106,3.729505739556865,7.044888138738722
P207,2.8181527306355214,4.242323113327034
P117,7.076443612456301,9.156374847201018
P142,6.189816997425872,4.372986820642889
P75,3.669381316368873,4.350917290710896
P83,4.835690167492175,6.513004626985608
P291,7.831059536395399,8.513929753699895
P182,7.92391638591711,6.083352151673803
P190,3.2367298639997633,7.093907280056131
P116,8.926693077787537,7.1131996037490195
P186,5.619961771462338,2.500401901402349
P115,3.5158330441418806,4.747065897313515
P118,1.8988370628234104,3.6185096668711463
P160,3.6317810492643043,7.004202897696867
P264,4.976721365635826,3.4165988565364542
P299,7.9228925759846085,6.4560293367806985
P11,2.3595536104123536,2.9456677045790074
P183,7.589708702785714,6.3964902024287245
P241,3.5576936694360066,7.057671740333373
P67,7.250364282792918,6.284394305480259
P273,9.10320701345426,7.17803306887801
P204,2.641040923595417,8.718917841564906
P53,3.211805366276076,1.7395784227343651
P247,3.4318657748955594,6.109838960366435
P59,2.373210069680814,5.307214733412767
P2,2.722622248970641,3.492686807423699
P166,3.975168675806502,7.999846131812667
P101,3.9174553095288656,8.25316065572338
P41,8.230144457486126,5.9638065870477295
P191,3.05882486785783,5.8004477368152205
P71,5.242315621161154,5.661623036617915
P37,4.634332201361944,6.045314731173752
P298,3.979083740907865,6.2302293607807036
P66,8.524815111732945,7.761080634152945
P23,4.34115688754394,5.370227515930674
P234,4.647557746051475,7.543968727953613
P177,2.9825565548013886,4.100909550147561
P156,3.255215372791614,8.968931782727633
P61,1.1396546303014066,3.4154525909228193
P208,7.659805503347609,6.162902598351497
P43,5.239883554124354,5.505348786918036
P6,4.223545308959519,2.4910904808140844
P290,6.22925265840235,6.122239705484558
P68,6.859688732079993,5.508642219691852
P155,3.2698924458273138,2.849079190442226
P269,5.040769904803898,1.8198101184432942
P81,3.1073961823656138,3.011278344918193
P196,1.9964842438381247,6.487504684087896
P1,1.6568967910145804,4.984522583668523
P39,5.29466057469143,6.5196415992345464
P159,2.835862123212185,8.465093000107958
P130,4.754831559857536,9.603499925402724
P255,4.163218003218866,7.001078442519462
P90,7.845676515439424,5.229014273198156
P161,7.18484311900808,6.823515449165576
P271,7.681613521305621,9.121968681330037
P242,2.0174155113407313,3.29605585490146
P215,8.08389941107025,6.952427235066434
P154,1.6071581628704497,2.465228405125009
P283,3.472417441107144,6.243304649740498
P128,0.8396709598197949,5.687022200861939
P211,8.506219999221884,6.538479920592518
P194,6.971184403233723,3.657779200301153
P266,6.697623256929118,4.629769691089196
P32,4.981299636146155,8.827330675498107
P238,7.80121976496702,7.023179789718831
P18,3.841503181374745,6.970803570081021
P119,8.812429869792293,6.697996713459111
P8,2.603643665462141,5.826151799343529
P45,3.5396253767476655,7.805477533627926
P65,1.1777504698032666,3.45598987947226
P17,2.3693575126657462,3.674830777858458
P64,3.3181827756853544,2.987025194993836
P79,7.206294986181185,7.14057970925044
P27,3.5139762798857053,2.692932767146654
P33,4.689631827715102,0.9610817306238284
P233,1.8670931582311594,2.7554945096897483
P296,3.304939671688214,3.304877515398124
P99,8.180857363520884,5.837596621983567
P294,2.5718860324608492,0.5289439169691224
P229,3.5494793990641362,6.6056630001376
P217,3.209196611961185,2.770280410577069
P70,1.2965768217912048,2.9012009599083246
P253,3.2611480300884366,2.5278637677580185
P221,3.07681715893246,4.329227791278731
P144,2.5683095272899195,2.9114331160096194
P185,8.232010013966978,6.425444351103742
P10,8.770505341674834,5.566411454036958
P121,3.2762017105066805,6.352464920307533
P153,6.380797692764192,5.142377831626081
P7,2.449676645328271,6.562440265558517
P214,7.275137170436752,6.539563111093122
P111,4.39957034634089,7.7432576135245075
P257,3.8276775402250136,4.3482294498476035
P113,2.6379589846350937,8.524663191600192
P85,3.241087792464803,7.822111221092004
P97,3.3246359092304134,4.252278993522967
P100,6.157985443684747,7.722352279951829
P0,9.323201045995331,6.1789180888569115
P279,6.9474151808088145,4.750538138728392
P60,7.614209745027283,4.971054835510334
P209,9.93913833168441,6.03486654956341
P216,9.131844370780541,7.998987807731327
P24,8.388025281434071,5.772831591103076
P34,2.2971115039404677,6.431407257111341
P213,4.254258230146744,6.535271378233246
P295,3.0883377452381655,7.216700228598856
P200,6.295876266029515,8.54245917642543
P272,3.263390936764552,2.620290132726196
P98,3.2382813880725885,3.5272299658061605
P103,5.964821202184538,7.151575417946091
P284,3.4080838989477638,3.1397061811066305
P249,2.8436254773575333,5.469227338960367
P48,5.707943304581384,3.8293755958721003
P82,7.142465088703176,6.239630219851494
P170,3.024815208984486,6.459584351555339
P77,3.1936232175049497,1.3070648225878116
P138,8.02411386976724,5.479165238103475
P168,5.078111535795816,6.4059992929504395
P127,2.7171323523861157,7.55692666106735
P69,3.659670837025467,2.204211467815118
P222,1.5048753086254134,3.786437348005522
P174,4.068925859871157,2.0230708753011886
P248,3.502436366864865,3.3322144043081847
P47,2.6951689162822556,3.8354398514630326
P157,6.874384391681963,7.176250201283895
P218,4.09792264197565,7.149496259198491
P267,5.070134660914093,5.123985169969309
P135,8.673164401559392,5.607135195233416
P265,3.723251920392368,5.460419901722636
P139,5.3925722775240885,10.0
P176,2.7032657916459044,9.204579071493262
P147,4.731988030630755,4.018233380706674
P164,7.267903627304351,9.772181323391473
P95,2.2373667620955286,6.393099699562708
P93,8.696484729517438,6.8866705248569
P36,4.981204730092859,6.379975729663299
P4,4.245480806976555,8.299741669734606
P292,2.1962654148060508,4.352515849960842
P15,3.352262555880019,4.981335583114928
