Label,X,Y
P224,3.9902905644921876,6.379946577980923
P64,6.047812326911144,5.189773765723072
P94,3.7722538999540784,5.042413029532491
P179,4.277196709268098,3.7654690842897622
P171,4.234647979793061,3.361202518679247
P47,4.055216793367406,5.1847398916696585
P49,3.3212469769219446,4.767539255189634
P12,1.3723025453107274,6.548884007329031
P260,3.7592829820638167,3.8568935031524996
P16,7.981238802800785,4.81359581910468
P262,1.0396401222178586,1.7672794848973072
P25,3.6468911935753368,2.5024535390930858
P306,4.173857154211875,5.256905576233205
P228,5.758701292964949,7.538824308238306
P272,3.8465556229977382,4.033356935231887
P252,4.953553682720721,4.638283442596436
P89,4.369541812052163,7.094636543065853
P254,3.581322969820375,3.3965605947192135
P324,4.1079372927140225,4.35922584397839
P104,3.5245074960206315,0.8540009522389425
P113,4.391163558940876,6.541014814953925
P175,4.247411605940025,3.829931648443326
P192,4.971549188105866,5.371992258024687
P208,5.482767657054904,6.936168004934117
P88,3.7078649650077287,2.8537638920002593
P97,3.1515794406288093,4.17977798529307
P18,6.747784832630305,3.1404742817967524
P212,4.1815434581180435,4.517212629741915
P247,4.870228691960422,4.38916745901098
P128,5.349099925449842,5.329488425655206
P29,2.523176703999308,1.425331138122723
P275,4.420717323456689,5.306861295665163
P20,0.20590590058112423,6.021735464552602
P14,0.5367042814446149,3.2062410989696675
P183,2.6250802569881557,4.015025681328945
P2,7.522522378105485,4.27674167375646
P35,4.0742840554086435,2.476093116133334
P144,3.8949376036087235,4.235433177849294
P159,4.807438698605112,4.979117790645044
P222,5.2356169811617095,5.673140578541075
P87,3.4085942374216547,3.8677532955927605
P270,4.451695415653191,5.1508104426120624
P23,8.506543665956494,4.783401373561951
P96,5.144481132691226,6.855720316991043
P211,7.068725624742043,9.022477919598511
P187,2.131367790595477,1.424814792555778
P209,5.255277790045615,5.426918202102052
P5,0.0,5.302367033664057
P170,4.362622202687453,4.7051694371082595
P99,5.9128281613069085,7.931015914497623
P250,5.9317791741122665,6.561732507708236
P246,4.405228542117744,6.147199058782553
P72,6.42579210655602,8.34544694268677
P133,5.340907166140437,6.7591073307629195
P71,3.974863170099408,3.6789269829026017
P95,2.0401050159739804,1.53439476839843
P51,4.507693053054198,3.1872618484642516
P22,0.8860661133807007,4.397321748755257
P155,3.3805968792326633,3.988353248605518
P169,3.272725898243252,2.24110070465104
P279,4.529765992621016,3.3232418828691968
P126,2.9207926774775883,1.7672076121958435
P107,2.3663369742582407,2.4041965966094296
P37,5.255839069454473,4.007924852273794
P217,4.517683498845155,5.111536332146709
P176,5.719817672412294,6.777179150217247
P150,3.456835679000517,2.1132053056770683
P151,4.459979753399842,5.533314880216709
P174,4.3510347597379075,5.082716306387739
P235,5.0804491632549595,5.649994072817357
P160,3.9365093610903603,4.5700146401782575
P294,4.727932353004502,4.068714505679175
P79,3.0944262422473647,3.5423334897338767
P220,4.290985371790145,4.133850546851054
P323,4.104134866370223,4.555255022894718
P45,4.186658062288204,3.9182269569767145
P76,3.129936894566652,2.9927738125281373
P302,3.047950763783074,3.490042014638302
P120,4.072729834581913,4.320934919780083
P39,3.7498011612851685,4.738544385046189
P288,4.837045088941518,4.945392812474829
P168,3.6832334885238955,1.3429418870202758
P216,6.338314484532887,7.744128035249913
P178,3.004070203844992,2.50447717235629
P230,4.328710174233373,2.879026771860212
P7,7.698762844229805,6.5106565413600865
P91,5.521049007531545,6.6205613293389405
P145,3.860064975252641,4.765395146973085
P319,6.707639561644219,8.595534219566161
P172,5.578374680470832,7.0594920269729755
P108,3.191788573073362,3.795264667565986
P289,4.6843824909899485,6.629852408535251
P213,5.983531409030254,7.211434933976165
P274,4.997659728873203,5.993778562064291
P92,4.053698351505416,5.06393294619632
P46,5.098157697449157,5.808021581420322
P55,4.251038715463506,4.407317650619666
P310,3.6520414285592744,3.847229232627234
P28,4.258872747814117,4.033476537970726
P219,5.453110372370267,5.592644342222384
P34,3.902769602580411,4.210470052452699
P245,6.888671948008053,8.225455349685893
P276,5.184547675417191,4.1058166962952205
P50,3.7546698435597534,2.519262866028601
P156,4.869346847883882,4.634832703356759
P198,3.5803606688724527,4.092296025120638
P121,5.44846352977066,7.098119563784342
P111,3.878173887907888,4.214866259820717
P210,6.173766077590052,7.782387789589043
P102,5.238748568011461,8.022560313778651
P148,6.027540853603841,8.311214509718575
P186,3.544968589309385,2.6974565838793323
P202,5.025865773667327,6.076036845426033
P206,5.912509797180785,7.3450446527979025
P60,6.865312669142655,7.756408222058174
P152,4.994912234291564,4.297857342510783
P233,3.634759889876378,4.754871077916871
P320,5.793632692560174,6.945069560742708
P315,6.234400955179124,6.543536788215814
P3,2.2579815823990823,4.327458272335688
P142,2.5968424111474198,1.2587026402578343
P157,3.245837590284524,2.3391372776983665
P278,4.115402654092569,2.9215685222184073
P291,4.95488812219793,7.461834460163615
P149,4.268866868498487,4.651799819476311
P153,3.600229533232215,3.7807169620959
P193,4.0445486908032535,5.257035046114106
P73,5.552876387685788,5.818971022241847
P77,3.905975248931204,2.8388812068736105
P40,5.031328272469028,7.04529740905452
P282,3.0302879032835084,3.624367546519953
P101,3.995578788438518,5.9110296103768345
P297,5.779081402350665,4.726449694282502
P9,7.969168950024805,3.228661771829715
P287,5.196967280217505,5.928690483088555
P70,3.65656796890414,2.39509478712087
P251,3.15568533168093,2.9488606198288574
